meter_id,building_name,reading_date,raw_reading,normalized_kwh,usage_kwh
T.0020__FL02__SCB_22,ท.0020 ชั้นที่ 2,2026-03-13,122372.83,122372.83,441.61
T.0020__FL02__SCB_22,ท.0020 ชั้นที่ 2,2026-03-20,122929.86,122929.86,557.03
T.0020__FL02__SCB_22,ท.0020 ชั้นที่ 2,2026-03-27,123350.92,123350.92,421.06
T.0020__FL02__SCB_22,ท.0020 ชั้นที่ 2,2026-04-03,123844.19,123844.19,493.27
T.0020__FL02__SCB_22,ท.0020 ชั้นที่ 2,2026-04-10,124278.43,124278.43,434.24
T.0020__FL02__SCB_22,ท.0020 ชั้นที่ 2,2026-04-17,124619.78,124619.78,341.35
T.0020__FL02__SCB_22,ท.0020 ชั้นที่ 2,2026-04-24,125155.7,125155.7,535.92
T.0020__FL02__SCB_22,ท.0020 ชั้นที่ 2,2026-05-01,125862.51,125862.51,706.81
T.0020__FL02__SCB_22,ท.0020 ชั้นที่ 2,2026-05-08,125862.51,125862.51,0
T.0020__FL02__SCB_22,ท.0020 ชั้นที่ 2,2026-05-15,126461.49,126461.49,598.98
T.0020__FL02__SCB_22,ท.0020 ชั้นที่ 2,2026-05-22,126836.37,126836.37,374.88
T.0020__FL01__LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,2026-01-02,0.64,0.64,0
T.0020__FL01__LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,2026-01-09,0.64,0.64,0
T.0020__FL01__LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,2026-01-16,0.64,0.64,0
T.0020__FL01__LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,2026-01-23,0.64,0.64,0
T.0020__FL01__LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,2026-01-30,0.64,0.64,0
T.0020__FL01__LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,2026-02-06,0.64,0.64,0
T.0020__FL01__LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,2026-02-13,0.64,0.64,0
T.0020__FL01__LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,2026-02-20,0.64,0.64,0
T.0020__FL01__LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,2026-02-27,0.64,0.64,0
T.0020__FL01__LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,2026-03-06,0.64,0.64,0
T.0020__FL01__LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,2026-03-13,0.64,0.64,0
T.0020__FL01__LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,2026-03-20,0.64,0.64,0
T.0020__FL01__LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,2026-03-27,0.64,0.64,0
T.0020__FL01__LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,2026-04-03,0.64,0.64,0
T.0020__FL01__LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,2026-04-10,0.64,0.64,0
T.0020__FL01__LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,2026-04-17,0.64,0.64,0
T.0020__FL01__LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,2026-04-24,0.64,0.64,0
T.0020__FL01__LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,2026-05-01,0.64,0.64,0
T.0020__FL01__LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,2026-05-08,0.64,0.64,0
T.0020__FL01__LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,2026-05-15,0.64,0.64,0
T.0020__FL01__LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,2026-05-22,0.64,0.64,0
T.0020__FL01__PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2026-01-02,2.55,2.55,0
T.0020__FL01__PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2026-01-09,2.55,2.55,0
T.0020__FL01__PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2026-01-16,2.55,2.55,0
T.0020__FL01__PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2026-01-23,2.55,2.55,0
T.0020__FL01__PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2026-01-30,2.55,2.55,0
T.0020__FL01__PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2026-02-06,2.55,2.55,0
T.0020__FL01__PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2026-02-13,2.55,2.55,0
T.0020__FL01__PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2026-02-20,2.55,2.55,0
T.0020__FL01__PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2026-02-27,2.55,2.55,0
T.0020__FL01__PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2026-03-06,2.55,2.55,0
T.0020__FL01__PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2026-03-13,2.55,2.55,0
T.0020__FL01__PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2026-03-20,2.55,2.55,0
T.0020__FL01__PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2026-03-27,2.55,2.55,0
T.0020__FL01__PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2026-04-03,2.55,2.55,0
T.0020__FL01__PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2026-04-10,2.55,2.55,0
T.0020__FL01__PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2026-04-17,2.55,2.55,0
T.0020__FL01__PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2026-04-24,2.55,2.55,0
T.0020__FL01__PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2026-05-01,2.55,2.55,0
T.0020__FL01__PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2026-05-08,2.55,2.55,0
T.0020__FL01__PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2026-05-15,2.55,2.55,0
T.0020__FL01__PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2026-05-22,2.55,2.55,0
T.0020__FL01__AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,2026-01-02,29.63,29.63,0
T.0020__FL01__AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,2026-01-09,29.63,29.63,0
T.0020__FL01__AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,2026-01-16,29.64,29.64,0.01
T.0020__FL01__AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,2026-01-23,29.64,29.64,0
T.0020__FL01__AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,2026-01-30,29.64,29.64,0
T.0020__FL01__AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,2026-02-06,29.64,29.64,0
T.0020__FL01__AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,2026-02-13,29.69,29.69,0.05
T.0020__FL01__AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,2026-02-20,29.66,29.66,0
T.0020__FL01__AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,2026-02-27,29.7,29.7,0.04
T.0020__FL01__AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,2026-03-06,29.72,29.72,0.02
T.0020__FL01__AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,2026-03-13,29.72,29.72,0
T.0020__FL01__AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,2026-03-20,29.73,29.73,0.01
T.0020__FL01__AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,2026-03-27,29.77,29.77,0.04
T.0020__FL01__AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,2026-04-03,29.79,29.79,0.02
T.0020__FL01__AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,2026-04-10,29.79,29.79,0
T.0020__FL01__AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,2026-04-17,29.79,29.79,0
T.0020__FL01__AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,2026-04-24,29.79,29.79,0
T.0020__FL01__AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,2026-05-01,29.79,29.79,0
T.0020__FL01__AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,2026-05-08,29.79,29.79,0
T.0020__FL01__AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,2026-05-15,29.79,29.79,0
T.0020__FL01__AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,2026-05-22,29.99,29.99,0.2
T.0020__FL03__SCB_23,ท.0020 ชั้นที่ 3,2026-01-02,90442.19,90442.19,0
T.0020__FL03__SCB_23,ท.0020 ชั้นที่ 3,2026-01-09,90842.15,90842.15,399.96
T.0020__FL03__SCB_23,ท.0020 ชั้นที่ 3,2026-01-16,91038.63,91038.63,196.48
T.0020__FL03__SCB_23,ท.0020 ชั้นที่ 3,2026-01-23,91344.17,91344.17,305.54
T.0020__FL03__SCB_23,ท.0020 ชั้นที่ 3,2026-01-30,91442.86,91442.86,98.69
T.0020__FL03__SCB_23,ท.0020 ชั้นที่ 3,2026-02-06,91654.41,91654.41,211.55
T.0020__FL03__SCB_23,ท.0020 ชั้นที่ 3,2026-02-13,91872.75,91872.75,218.34
T.0020__FL03__SCB_23,ท.0020 ชั้นที่ 3,2026-02-20,92222.11,92222.11,349.36
T.0020__FL03__SCB_23,ท.0020 ชั้นที่ 3,2026-02-27,92623.49,92623.49,401.38
T.0020__FL03__SCB_23,ท.0020 ชั้นที่ 3,2026-03-06,92880.24,92880.24,256.75
T.0020__FL03__SCB_23,ท.0020 ชั้นที่ 3,2026-03-13,93149.5,93149.5,269.26
T.0020__FL03__SCB_23,ท.0020 ชั้นที่ 3,2026-03-20,93398.23,93398.23,248.73
T.0020__FL03__SCB_23,ท.0020 ชั้นที่ 3,2026-03-27,93648.96,93648.96,250.73
T.0020__FL03__SCB_23,ท.0020 ชั้นที่ 3,2026-04-03,93927.83,93927.83,278.87
T.0020__FL03__SCB_23,ท.0020 ชั้นที่ 3,2026-04-10,94205.79,94205.79,277.96
T.0020__FL03__SCB_23,ท.0020 ชั้นที่ 3,2026-04-17,94482.84,94482.84,277.05
T.0020__FL03__SCB_23,ท.0020 ชั้นที่ 3,2026-04-24,94804.94,94804.94,322.1
T.0020__FL03__SCB_23,ท.0020 ชั้นที่ 3,2026-05-01,95267.36,95267.36,462.42
T.0020__FL03__SCB_23,ท.0020 ชั้นที่ 3,2026-05-08,95267.36,95267.36,0
T.0020__FL03__SCB_23,ท.0020 ชั้นที่ 3,2026-05-15,95710.86,95710.86,443.5
T.0020__FL03__SCB_23,ท.0020 ชั้นที่ 3,2026-05-22,96002.69,96002.69,291.83
T.0020__FL01__LP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 3,2026-01-02,0.0,0,0
T.0020__FL01__LP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 3,2026-01-09,0.0,0,0
T.0020__FL01__LP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 3,2026-01-16,0.0,0,0
T.0020__FL01__LP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 3,2026-01-23,0.0,0,0
T.0020__FL01__LP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 3,2026-01-30,0.0,0,0
T.0020__FL01__LP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 3,2026-02-06,0.0,0,0
T.0020__FL01__LP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 3,2026-02-13,0.0,0,0
T.0020__FL01__LP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 3,2026-02-20,0.0,0,0
